Name,Position,Team,Age,Height,Height_i,Weight,College,Salary,Points,Rebounds,Assists, Height ( meter ) , Weight ( Kg ) ,BMI,BMI Category
Juhann Begarin,SG,Boston Celtics,19,"6' 5""",6.5,185,Unknown,4447896,0,0,0,1.98,83.9,21.4,Normal
Jaylen Brown,SG,Boston Celtics,24,"6' 6""",6.6,223,California,26758928,24.7,6,3.4,2.01,101.2,25,Overweight
Kris Dunn,PG,Boston Celtics,27,"6' 3""",6.3,205,Providence,5005350,1.3,1.5,0.5,1.92,93,25.2,Overweight
Carsen Edwards,PG,Boston Celtics,23,"5' 11""",5.11,200,Purdue,1782621,4,0.8,0.5,1.56,90.7,37.3,Obese II
Tacko Fall,C,Boston Celtics,25,"7' 5""",7.5,311,UCF,4447896,2.5,2.7,0.2,2.29,141.1,26.9,Overweight
Bruno Fernando,F,Boston Celtics,23,"6' 9""",6.9,240,Maryland,1782621,1.5,2.4,0.3,2.1,108.9,24.7,Normal
Al Horford,C,Boston Celtics,35,"6' 9""",6.9,240,Florida,27000000,14.2,6.7,3.4,2.1,108.9,24.7,Normal
Enes Kanter,C,Boston Celtics,29,"6' 10""",6.1,250,Kentucky,1669178,11.2,11,1.2,1.86,113.4,32.8,Obese I
Luke Kornet,C,Boston Celtics,26,"7' 2""",7.2,250,Vanderbilt,4447896,3.4,2.2,0.8,2.19,113.4,23.6,Normal
Romeo Langford,SG,Boston Celtics,21,"6' 4""",6.4,216,Indiana,3804360,3.1,1.9,0.7,1.95,98,25.8,Overweight
Aaron Nesmith,SF,Boston Celtics,21,"6' 5""",6.5,215,Vanderbilt,3631200,4.7,2.8,0.5,1.98,97.5,24.9,Normal
Jabari Parker,PF,Boston Celtics,26,"6' 8""",6.8,245,Duke,2283034,5.5,3.2,0.8,2.07,111.1,25.9,Overweight
Payton Pritchard,PG,Boston Celtics,23,"6' 1""",6.1,195,Oregon,2137440,7.7,2.4,1.8,1.86,88.5,25.6,Overweight
Josh Richardson,SG,Boston Celtics,27,"6' 5""",6.5,200,Tennessee,11615328,12.1,3.3,2.6,1.98,90.7,23.1,Normal
Dennis Schroder,PG,Boston Celtics,27,"6' 3""",6.3,172,Unknown,5890000,15.4,3.5,5.8,1.92,78,21.2,Normal
Marcus Smart,PG,Boston Celtics,27,"6' 3""",6.3,220,Oklahoma State,14339285,13.1,3.5,5.7,1.92,99.8,27.1,Overweight
Jayson Tatum,SF,Boston Celtics,23,"6' 8""",6.8,210,Duke,28103500,26.4,7.4,4.3,2.07,95.3,22.2,Normal
Grant Williams,PF,Boston Celtics,22,"6' 6""",6.6,236,Tennessee,2617800,4.7,2.8,1,2.01,107,26.5,Overweight
Robert Williams III,C,Boston Celtics,23,"6' 8""",6.8,237,Texas A&M,3661976,8,6.9,1.8,2.07,107.5,25.1,Overweight
LaMarcus Aldridge,F,Brooklyn Nets,36,"6' 11""",6.11,250,Texas,4447896,13.5,4.5,1.9,1.86,113.4,32.8,Obese I
DeAndre' Bembry,SG,Brooklyn Nets,27,"6' 5""",6.5,210,Saint Joseph's,1669178,5.7,2.9,2.1,1.98,95.3,24.3,Normal
Bruce Brown,SF,Brooklyn Nets,25,"6' 4""",6.4,202,Miami (FL),4736102,8.8,5.4,1.6,1.95,91.6,24.1,Normal
Jevon Carter,PG,Brooklyn Nets,25,"6' 1""",6.1,200,West Virginia,3650000,4.1,1.5,1.2,1.86,90.7,26.2,Overweight
Nicolas Claxton,PF,Brooklyn Nets,22,"6' 11""",6.11,215,Georgia,1782621,6.6,5.2,0.9,1.86,97.5,28.2,Overweight
Sekou Doumbouya,SF,Brooklyn Nets,20,"6' 8""",6.8,230,Unknown,3613680,5.1,2.6,0.8,2.07,104.3,24.3,Normal
Kevin Durant,PF,Brooklyn Nets,32,"6' 10""",6.1,240,Texas,42018900,26.9,7.1,5.6,1.86,108.9,31.5,Obese I
Kessler Edwards,SF,Brooklyn Nets,21,"6' 8""",6.8,215,Pepperdine,4447896,0,0,0,2.07,97.5,22.8,Normal
RaiQuan Gray,PF,Brooklyn Nets,22,"6' 8""",6.8,260,Florida State,4447896,0,0,0,2.07,117.9,27.5,Overweight
Blake Griffin,PF,Brooklyn Nets,32,"6' 9""",6.9,250,Oklahoma,1669178,11,4.9,3,2.1,113.4,25.7,Overweight
James Harden,SG,Brooklyn Nets,32,"6' 5""",6.5,220,Arizona State,44310840,24.6,7.9,10.8,1.98,99.8,25.5,Overweight
Joe Harris,SF,Brooklyn Nets,30,"6' 6""",6.6,220,Virginia,17357143,14.1,3.6,1.9,2.01,99.8,24.7,Normal
Kyrie Irving,PG,Brooklyn Nets,29,"6' 2""",6.2,195,Duke,35328700,26.9,4.8,6,1.89,88.5,24.8,Normal
Mike James,PG,Brooklyn Nets,31,"6' 1""",6.1,175,Eastern Arizona Coll. (J.C.),4447896,7.7,2.5,4.2,1.86,79.4,23,Normal
Alize Johnson,PF,Brooklyn Nets,25,"6' 7""",6.7,212,Missouri State,1762796,5.2,5,0.8,2.04,96.2,23.1,Normal
James Johnson,PF,Brooklyn Nets,34,"6' 7""",6.7,240,Wake Forest,1669178,7.2,3.5,1.9,2.04,108.9,26.2,Overweight
Tyler Johnson,SG,Brooklyn Nets,29,"6' 3""",6.3,186,Fresno State,4447896,5.4,2,1.2,1.92,84.4,22.9,Normal
Timothe Luwawu-Cabarrot,SG,Brooklyn Nets,26,"6' 7""",6.7,220,Unknown,4447896,6.4,2.2,1.2,2.04,99.8,24,Normal
Patty Mills,PG,Brooklyn Nets,33,"6' 1""",6.1,180,Saint Mary's,5890000,10.8,1.7,2.4,1.86,81.6,23.6,Normal
Paul Millsap,PF,Brooklyn Nets,36,"6' 7""",6.7,257,Louisiana Tech,4447896,9,4.7,1.8,2.04,116.6,28,Overweight
Jahlil Okafor,C,Brooklyn Nets,25,"6' 10""",6.1,270,Duke,2130023,5.4,2.4,0.5,1.86,122.5,35.4,Obese II
Reggie Perry,PF,Brooklyn Nets,21,"6' 8""",6.8,250,Mississippi State,4447896,3,2.8,0.5,2.07,113.4,26.5,Overweight
Day'Ron Sharpe,C,Brooklyn Nets,19,"6' 11""",6.11,265,North Carolina,2009040,0,0,0,1.86,120.2,34.7,Obese I
Cameron Thomas,SG,Brooklyn Nets,19,"6' 4""",6.4,210,LSU,2036280,0,0,0,1.95,95.3,25.1,Overweight
Marcus Zegarowski,PG,Brooklyn Nets,23,"6' 2""",6.2,181,Creighton,4447896,0,0,0,1.89,82.1,23,Normal
Dwayne Bacon,SG,New York Knicks,26,"6' 6""",6.6,221,Florida State,1824003,10.9,3.1,1.3,2.01,100.2,24.8,Normal
RJ Barrett,SG,New York Knicks,21,"6' 6""",6.6,214,Duke,8623920,17.6,5.8,3,2.01,97.1,24,Normal
Alec Burks,SG,New York Knicks,30,"6' 6""",6.6,214,Colorado,9536000,12.7,4.6,2.2,2.01,97.1,24,Normal
Evan Fournier,G,New York Knicks,28,"6' 7""",6.7,205,Unknown,17000000,17.1,3,3.4,2.04,93,22.3,Normal
Taj Gibson,C,New York Knicks,36,"6' 9""",6.9,232,USC,4910000,5.4,5.6,0.8,2.1,105.2,23.9,Normal
Quentin Grimes,SG,New York Knicks,21,"6' 5""",6.5,205,Houston,2168760,0,0,0,1.98,93,23.7,Normal
Jared Harper,PG,New York Knicks,23,"5' 10""",5.1,175,Auburn,4447896,0.4,0.3,0.1,1.55,79.4,33,Obese I
Kevin Knox II,SF,New York Knicks,22,"6' 7""",6.7,215,Kentucky,5845979,3.9,1.5,0.5,2.04,97.5,23.4,Normal
Miles McBride,PG,New York Knicks,20,"6' 2""",6.2,200,West Virginia,925258,0,0,0,1.89,90.7,25.4,Overweight
Nerlens Noel,C,New York Knicks,27,"6' 11""",6.11,220,Kentucky,8000000,5.1,6.4,0.7,1.86,99.8,28.8,Overweight
Frank Ntilikina,PG,New York Knicks,23,"6' 4""",6.4,200,Unknown,4447896,2.7,0.9,0.6,1.95,90.7,23.9,Normal
Norvel Pelle,PF,New York Knicks,28,"6' 10""",6.1,231,St. John's,4447896,1.5,1.5,0.2,1.86,104.8,30.3,Obese I
Theo Pinson,SG,New York Knicks,25,"6' 5""",6.5,212,North Carolina,4447896,0.1,0.3,0.1,1.98,96.2,24.5,Normal
Immanuel Quickley,SG,New York Knicks,22,"6' 3""",6.3,190,Kentucky,2210640,11.4,2.1,2,1.92,86.2,23.4,Normal
Julius Randle,PF,New York Knicks,26,"6' 8""",6.8,250,Kentucky,21780000,24.1,10.2,6,2.07,113.4,26.5,Overweight
Mitchell Robinson,C,New York Knicks,23,"7' 0""",7,240,Unknown,1802057,8.3,8.1,0.5,2.13,108.9,24,Normal
Derrick Rose,PG,New York Knicks,32,"6' 2""",6.2,200,Memphis,13445120,14.7,2.6,4.2,1.89,90.7,25.4,Overweight
Jericho Sims,PF,New York Knicks,22,"6' 10""",6.1,245,Texas,4447896,0,0,0,1.86,111.1,32.1,Obese I
Obi Toppin,PF,New York Knicks,23,"6' 9""",6.9,220,Dayton,5105160,4.1,2.2,0.5,2.1,99.8,22.6,Normal
Luca Vildoza,PG,New York Knicks,26,"6' 3""",6.3,190,Unknown,3325000,0,0,0,1.92,86.2,23.4,Normal
Kemba Walker,PG,New York Knicks,31,"6' 0""",6,184,Connecticut,36016200,19.3,4,4.9,1.83,83.5,24.9,Normal
Charles Bassey,C,Philadelphia Sixers,20,"6' 11""",6.11,235,Western Kentucky,4447896,0,0,0,1.86,106.6,30.8,Obese I
Gary Clark,SF,Philadelphia Sixers,26,"6' 6""",6.6,225,Cincinnati,4447896,3.1,2.9,0.8,2.01,102.1,25.3,Overweight
Seth Curry,SG,Philadelphia Sixers,31,"6' 2""",6.2,185,Duke,8207518,12.5,2.4,2.7,1.89,83.9,23.5,Normal
Andre Drummond,C,Philadelphia Sixers,28,"6' 10""",6.1,279,Connecticut,1669178,14.9,12,2,1.86,126.6,36.6,Obese II
Joel Embiid,C,Philadelphia Sixers,27,"7' 0""",7,280,Kansas,31579390,28.5,10.6,2.8,2.13,127,28,Overweight
Danny Green,SF,Philadelphia Sixers,34,"6' 6""",6.6,215,North Carolina,10000000,9.5,3.8,1.7,2.01,97.5,24.1,Normal
Tobias Harris,PF,Philadelphia Sixers,29,"6' 8""",6.8,226,Tennessee,35995950,19.5,6.8,3.5,2.07,102.5,23.9,Normal
Aaron Henry,F,Philadelphia Sixers,22,"6' 6""",6.6,210,Michigan State,4447896,0,0,0,2.01,95.3,23.6,Normal
Isaiah Joe,SG,Philadelphia Sixers,22,"6' 4""",6.4,165,Arkansas,1517981,3.7,0.9,0.5,1.95,74.8,19.7,Normal
Furkan Korkmaz,SG,Philadelphia Sixers,24,"6' 7""",6.7,202,Unknown,4629630,9.1,2.1,1.5,2.04,91.6,22,Normal
Tyrese Maxey,PG,Philadelphia Sixers,20,"6' 2""",6.2,200,Kentucky,2602920,8,1.7,2,1.89,90.7,25.4,Overweight
Shake Milton,SG,Philadelphia Sixers,24,"6' 5""",6.5,205,SMU,1846738,13,2.3,3.1,1.98,93,23.7,Normal
Georges Niang,F,Philadelphia Sixers,28,"6' 7""",6.7,230,Iowa State,3300000,6.9,2.4,0.8,2.04,104.3,25.1,Overweight
Filip Petrusev,PF,Philadelphia Sixers,21,"6' 11""",6.11,235,Gonzaga,4447896,0,0,0,1.86,106.6,30.8,Obese I
Paul Reed,SF,Philadelphia Sixers,22,"6' 9""",6.9,210,DePaul,1517981,3.4,2.3,0.5,2.1,95.3,21.6,Normal
Grant Riller,G,Philadelphia Sixers,24,"6' 2""",6.2,190,Charleston,4447896,2.6,0.1,0.4,1.89,86.2,24.1,Normal
Mike Scott,PF,Philadelphia Sixers,33,"6' 7""",6.7,237,Virginia,4447896,4.2,2.4,0.8,2.04,107.5,25.8,Overweight
Ben Simmons,PG,Philadelphia Sixers,25,"6' 11""",6.11,240,LSU,33003936,14.3,7.2,6.9,1.86,108.9,31.5,Obese I
Jaden Springer,PG,Philadelphia Sixers,18,"6' 4""",6.4,204,Tennessee,2023800,0,0,0,1.95,92.5,24.3,Normal
Matisse Thybulle,SG,Philadelphia Sixers,24,"6' 5""",6.5,201,Washington,2840160,3.9,1.9,1,1.98,91.2,23.3,Normal
Precious Achiuwa,F,Toronto Raptors,21,"6' 8""",6.8,225,Memphis,2711280,5,3.4,0.5,2.07,102.1,23.8,Normal
OG Anunoby,SF,Toronto Raptors,24,"6' 7""",6.7,232,Indiana,16071429,15.9,5.5,2.2,2.04,105.2,25.3,Overweight
Dalano Banton,PG,Toronto Raptors,21,"6' 9""",6.9,204,Nebraska,925258,0,0,0,2.1,92.5,21,Normal
Scottie Barnes,SF,Toronto Raptors,20,"6' 9""",6.9,227,Florida State,7280520,0,0,0,2.1,103,23.4,Normal
Khem Birch,C,Toronto Raptors,28,"6' 9""",6.9,233,UNLV,6350000,7.2,5.8,1.3,2.1,105.7,24,Normal
Isaac Bonga,G,Toronto Raptors,21,"6' 8""",6.8,180,Unknown,1669178,2,1.7,0.6,2.07,81.6,19,Normal
Chris Boucher,PF,Toronto Raptors,28,"6' 9""",6.9,200,New Mexico JC,7020000,13.6,6.7,1.1,2.1,90.7,20.6,Normal
Sam Dekker,F,Toronto Raptors,27,"6' 9""",6.9,219,Wisconsin,1669178,0,0,0,2.1,99.3,22.5,Normal
Goran Dragic,PG,Toronto Raptors,35,"6' 3""",6.3,190,Unknown,19440000,13.4,3.4,4.4,1.92,86.2,23.4,Normal
Malachi Flynn,PG,Toronto Raptors,23,"6' 1""",6.1,175,San Diego State,2048040,7.5,2.5,2.9,1.86,79.4,23,Normal
Freddie Gillespie,SF,Toronto Raptors,24,"6' 9""",6.9,245,Baylor,1517981,5.6,4.9,0.5,2.1,111.1,25.2,Overweight
David Johnson,PG,Toronto Raptors,20,"6' 5""",6.5,210,Louisville,4447896,0,0,0,1.98,95.3,24.3,Normal
Stanley Johnson,SF,Toronto Raptors,25,"6' 6""",6.6,242,Arizona,4447896,4.4,2.5,1.5,2.01,109.8,27.2,Overweight
Pascal Siakam,PG,Toronto Raptors,27,"6' 9""",6.9,230,New Mexico State,33003936,21.4,7.2,4.5,2.1,104.3,23.7,Normal
Gary Trent Jr.,SG,Toronto Raptors,22,"6' 5""",6.5,209,Duke,16000000,15.3,2.6,1.4,1.98,94.8,24.2,Normal
Fred VanVleet,SG,Toronto Raptors,27,"6' 1""",6.1,197,Wichita State,19675926,19.6,4.2,6.3,1.86,89.4,25.8,Overweight
Yuta Watanabe,SF,Toronto Raptors,26,"6' 9""",6.9,215,George Washington,1762796,4.4,3.2,0.8,2.1,97.5,22.1,Normal
Ryan Arcidiacono,PG,Chicago Bulls,27,"6' 3""",6.3,195,Villanova,3000000,3.1,1.5,1.3,1.92,88.5,24,Normal
Lonzo Ball,PG,Chicago Bulls,23,"6' 6""",6.6,190,UCLA,18604651,14.6,4.8,5.7,2.01,86.2,21.3,Normal
Tony Bradley,C,Chicago Bulls,23,"6' 10""",6.1,248,North Carolina,1669178,7.1,5.7,0.9,1.86,112.5,32.5,Obese I
Troy Brown Jr.,SF,Chicago Bulls,22,"6' 6""",6.6,215,Oregon,5170564,4.7,3.1,0.9,2.01,97.5,24.1,Normal
Alex Caruso,SG,Chicago Bulls,27,"6' 4""",6.4,186,Texas A&M,8650651,6.4,2.9,2.8,1.95,84.4,22.2,Normal
DeMar DeRozan,SF,Chicago Bulls,32,"6' 6""",6.6,220,USC,26000000,21.6,4.2,6.9,2.01,99.8,24.7,Normal
Ayo Dosunmu,SG,Chicago Bulls,21,"6' 5""",6.5,200,Illinois,925258,0,0,0,1.98,90.7,23.1,Normal
Devon Dotson,PG,Chicago Bulls,22,"6' 2""",6.2,185,Kansas,4447896,2.1,0.5,0.6,1.89,83.9,23.5,Normal
Cristiano Felicio,PF,Chicago Bulls,29,"6' 11""",6.11,270,Unknown,4447896,1.3,1.4,0.5,1.86,122.5,35.4,Obese II
Javonte Green,PG,Chicago Bulls,28,"6' 4""",6.4,205,Radford,1669178,3.6,1.7,0.4,1.95,93,24.5,Normal
Derrick Jones Jr.,SF,Chicago Bulls,24,"6' 5""",6.5,210,UNLV,9720900,6.8,3.5,0.8,1.98,95.3,24.3,Normal
Zach LaVine,SG,Chicago Bulls,26,"6' 5""",6.5,200,UCLA,19500000,27.4,5,4.9,1.98,90.7,23.1,Normal
Adam Mokoka,SG,Chicago Bulls,23,"6' 4""",6.4,190,Unknown,4447896,1.1,0.4,0.4,1.95,86.2,22.7,Normal
Denzel Valentine,SG,Chicago Bulls,27,"6' 4""",6.4,220,Michigan State,4447896,6.5,3.2,1.7,1.95,99.8,26.2,Overweight
Nikola Vucevic,C,Chicago Bulls,30,"6' 11""",6.11,260,USC,24000000,23.4,11.7,3.8,1.86,117.9,34.1,Obese I
Coby White,PG,Chicago Bulls,21,"6' 5""",6.5,195,North Carolina,5837760,15.1,4.1,4.8,1.98,88.5,22.6,Normal
Patrick Williams,PF,Chicago Bulls,20,"6' 7""",6.7,215,Florida State,7422000,9.2,4.6,1.4,2.04,97.5,23.4,Normal
Jarrett Allen,C,Cleveland Cavaliers,23,"6' 11""",6.11,243,Texas,20000000,12.8,10,1.7,1.86,110.2,31.9,Obese I
Damyean Dotson,SG,Cleveland Cavaliers,27,"6' 5""",6.5,210,Houston,2000000,6.7,2,2,1.98,95.3,24.3,Normal
Darius Garland,PG,Cleveland Cavaliers,21,"6' 1""",6.1,192,Vanderbilt,7040880,17.4,2.4,6.1,1.86,87.1,25.2,Overweight
Mfiondu Kabengele,C,Cleveland Cavaliers,24,"6' 9""",6.9,250,Florida State,1701593,2.4,1.5,0.4,2.1,113.4,25.7,Overweight
Kevin Love,PF,Cleveland Cavaliers,33,"6' 8""",6.8,251,UCLA,31258256,12.2,7.4,2.5,2.07,113.9,26.6,Overweight
Lauri Markkanen,PF,Cleveland Cavaliers,24,"7' 0""",7,240,Arizona,15690909,13.6,5.3,0.9,2.13,108.9,24,Normal
Evan Mobley,C,Cleveland Cavaliers,20,"7' 0""",7,215,USC,8075160,0,0,0,2.13,97.5,21.5,Normal
Isaac Okoro,SF,Cleveland Cavaliers,20,"6' 5""",6.5,225,Auburn,6720720,9.6,3.1,1.9,1.98,102.1,26,Overweight
Cedi Osman,SF,Cleveland Cavaliers,26,"6' 7""",6.7,230,Unknown,8133334,10.4,3.4,2.9,2.04,104.3,25.1,Overweight
Ricky Rubio,G,Cleveland Cavaliers,30,"6' 3""",6.3,190,Unknown,17800000,8.6,3.3,6.4,1.92,86.2,23.4,Normal
Collin Sexton,PG,Cleveland Cavaliers,22,"6' 1""",6.1,190,Alabama,6439671,24.3,3.1,4.4,1.86,86.2,24.9,Normal
Lamar Stevens,F,Cleveland Cavaliers,24,"6' 6""",6.6,230,Penn State,1517981,4.1,2.4,0.6,2.01,104.3,25.8,Overweight
Brodric Thomas,G,Cleveland Cavaliers,24,"6' 5""",6.5,185,Truman State,4447896,3.9,1.7,0.9,1.98,83.9,21.4,Normal
Dean Wade,PF,Cleveland Cavaliers,24,"6' 9""",6.9,228,Kansas State,1782621,6,3.4,1.2,2.1,103.4,23.4,Normal
Dylan Windler,SG,Cleveland Cavaliers,24,"6' 6""",6.6,196,Belmont,2239200,5.2,3.5,1.1,2.01,88.9,22,Normal
Saddiq Bey,SF,Detroit Pistons,22,"6' 7""",6.7,215,Villanova,2824320,12.2,4.5,1.4,2.04,97.5,23.4,Normal
Cade Cunningham,PG,Detroit Pistons,19,"6' 7""",6.7,220,Oklahoma State,10050120,0,0,0,2.04,99.8,24,Normal
Hamidou Diallo,SG,Detroit Pistons,23,"6' 5""",6.5,202,Kentucky,5200000,11.6,5.2,1.9,1.98,91.6,23.4,Normal
Luka Garza,C,Detroit Pistons,22,"6' 10""",6.1,243,Iowa,4447896,0,0,0,1.86,110.2,31.9,Obese I
Jerami Grant,SF,Detroit Pistons,27,"6' 8""",6.8,210,Syracuse,20002500,22.3,4.6,2.8,2.07,95.3,22.2,Normal
