Name,Position,Team,Age,Height,Height_i,Weight,College,Salary,Points,Rebounds,Assists, Height ( meter ) , Weight ( Kg ) ,BMI,BMI Category
Killian Hayes,PG,Detroit Pistons,20,"6' 5""",6.5,195,Unknown,5572680,6.8,2.7,5.3,1.98,88.5,22.6,Normal
Frank Jackson,PG,Detroit Pistons,23,"6' 3""",6.3,205,Duke,3000000,9.8,2.2,0.9,1.92,93,25.2,Overweight
Josh Jackson,SG,Detroit Pistons,24,"6' 8""",6.8,207,Kansas,5005350,13.4,4.1,2.3,2.07,93.9,21.9,Normal
Cory Joseph,PG,Detroit Pistons,30,"6' 3""",6.3,200,Texas,12600000,8.2,2.5,3.4,1.92,90.7,24.6,Normal
Balsa Koprivica,C,Detroit Pistons,21,"7' 1""",7.1,240,Florida State,4447896,0,0,0,2.16,108.9,23.3,Normal
Saben Lee,PG,Detroit Pistons,22,"6' 2""",6.2,183,Vanderbilt,1489065,5.6,2,3.6,1.89,83,23.2,Normal
Isaiah Livers,PF,Detroit Pistons,23,"6' 6""",6.6,232,Michigan,1057260,0,0,0,2.01,105.2,26,Overweight
Trey Lyles,PF,Detroit Pistons,25,"6' 9""",6.9,234,Kentucky,2500000,5,3.7,0.6,2.1,106.1,24.1,Normal
Rodney McGruder,SG,Detroit Pistons,30,"6' 4""",6.4,205,Kansas State,1669178,5.7,1.4,1,1.95,93,24.5,Normal
Kelly Olynyk,PF,Detroit Pistons,30,"6' 11""",6.11,240,Gonzaga,12195122,13.5,7,2.9,1.86,108.9,31.5,Obese I
Chris Smith,F,Detroit Pistons,21,"6' 8""",6.8,215,UCLA,4447896,0,0,0,2.07,97.5,22.8,Normal
Dennis Smith Jr.,PG,Detroit Pistons,23,"6' 2""",6.2,205,North Carolina State,4447896,6.7,2.4,3.3,1.89,93,26,Overweight
Isaiah Stewart,C,Detroit Pistons,20,"6' 8""",6.8,250,Washington,3277080,7.9,6.7,0.9,2.07,113.4,26.5,Overweight
Goga Bitadze,C,Indiana Pacers,22,"6' 11""",6.11,250,Unknown,3098400,5.1,3.3,0.8,1.86,113.4,32.8,Obese I
Oshae Brissett,SF,Indiana Pacers,23,"6' 7""",6.7,210,Syracuse,1701593,10.9,5.5,0.9,2.04,95.3,22.9,Normal
Malcolm Brogdon,PG,Indiana Pacers,28,"6' 5""",6.5,229,Virginia,21700000,21.2,5.3,5.9,1.98,103.9,26.5,Overweight
Torrey Craig,SF,Indiana Pacers,30,"6' 7""",6.7,221,USC Upstate,4878049,5.5,3.9,1,2.04,100.2,24.1,Normal
Chris Duarte,SG,Indiana Pacers,24,"6' 6""",6.6,190,Oregon,3749400,0,0,0,2.01,86.2,21.3,Normal
Justin Holiday,SF,Indiana Pacers,32,"6' 6""",6.6,180,Washington,6006420,10.5,3.6,1.7,2.01,81.6,20.2,Normal
Isaiah Jackson,PF,Indiana Pacers,19,"6' 10""",6.1,205,Kentucky,2451240,0,0,0,1.86,93,26.9,Overweight
DeJon Jarreau,F,Indiana Pacers,23,"6' 5""",6.5,185,Houston,4447896,0,0,0,1.98,83.9,21.4,Normal
Jeremy Lamb,SG,Indiana Pacers,29,"6' 5""",6.5,180,Connecticut,10500000,10.1,3.6,1.5,1.98,81.6,20.8,Normal
Caris LeVert,SG,Indiana Pacers,27,"6' 6""",6.6,205,Michigan,17500000,20.2,4.6,5.2,2.01,93,23,Normal
Kelan Martin,SG,Indiana Pacers,26,"6' 5""",6.5,230,Butler,1701593,4.5,2.2,0.5,1.98,104.3,26.6,Overweight
T.J. McConnell,PG,Indiana Pacers,29,"6' 1""",6.1,190,Arizona,7500000,8.6,3.7,6.6,1.86,86.2,24.9,Normal
Domantas Saboni,PF,Indiana Pacers,25,"6' 11""",6.11,240,Gonzaga,19800000,0,0,0,1.86,108.9,31.5,Obese I
JaKarr Sampson,SF,Indiana Pacers,28,"6' 7""",6.7,214,St. John's,4447896,4.6,2.7,0.1,2.04,97.1,23.3,Normal
Cassius Stanley,SG,Indiana Pacers,22,"6' 5""",6.5,190,Duke,4447896,1.5,0.8,0,1.98,86.2,22,Normal
Edmond Sumner,PG,Indiana Pacers,25,"6' 4""",6.4,196,Xavier,2320000,7.5,1.8,0.9,1.95,88.9,23.4,Normal
Myles Turner,C,Indiana Pacers,25,"6' 11""",6.11,250,Texas,18000000,12.6,6.5,1,1.86,113.4,32.8,Obese I
T.J. Warren,SF,Indiana Pacers,28,"6' 8""",6.8,220,North Carolina State,12940000,15.5,3.5,1.3,2.07,99.8,23.3,Normal
Grayson Allen,SG,Milwaukee Bucks,25,"6' 4""",6.4,198,Duke,4054695,10.6,3.2,2.2,1.95,89.8,23.6,Normal
Giannis Antetokounmpo,PF,Milwaukee Bucks,26,"6' 11""",6.11,242,Unknown,39344970,28.1,11,5.9,1.86,109.8,31.7,Obese I
Thanasis Antetokounmpo,SF,Milwaukee Bucks,29,"6' 6""",6.6,219,Unknown,1669178,2.9,2.2,0.8,2.01,99.3,24.6,Normal
Elijah Bryant,SG,Milwaukee Bucks,26,"6' 5""",6.5,210,BYU,1517981,16,6,3,1.98,95.3,24.3,Normal
Pat Connaughton,SG,Milwaukee Bucks,28,"6' 5""",6.5,209,Notre Dame,5333334,6.8,4.8,1.2,1.98,94.8,24.2,Normal
Donte DiVincenzo,SG,Milwaukee Bucks,24,"6' 4""",6.4,203,Villanova,4675830,10.4,5.8,3.1,1.95,92.1,24.2,Normal
Mamadi Diakite,PF,Milwaukee Bucks,24,"6' 9""",6.9,228,Virginia,1517981,3.1,2.4,0.6,2.1,103.4,23.4,Normal
George Hill,G,Milwaukee Bucks,35,"6' 4""",6.4,188,IUPUI,4000000,8.7,2,2.4,1.95,85.3,22.4,Normal
Jrue Holiday,PG,Milwaukee Bucks,31,"6' 3""",6.3,205,UCLA,32413333,17.7,4.5,6.1,1.92,93,25.2,Overweight
Rodney Hood,SG,Milwaukee Bucks,28,"6' 8""",6.8,208,Duke,1669178,4.5,1.9,1,2.07,94.3,22,Normal
Justin Jackson,SF,Milwaukee Bucks,26,"6' 8""",6.8,220,North Carolina,4447896,7.2,2.3,1.5,2.07,99.8,23.3,Normal
Rodions Kurucs,SF,Milwaukee Bucks,23,"6' 9""",6.9,228,Unknown,4447896,1.5,1.1,0.5,2.1,103.4,23.4,Normal
Brook Lopez,C,Milwaukee Bucks,33,"7' 0""",7,282,Stanford,13302325,12.3,5,0.7,2.13,127.9,28.2,Overweight
Sandro Mamukelashvili,C,Milwaukee Bucks,22,"6' 11""",6.11,240,Seton Hall,4447896,0,0,0,1.86,108.9,31.5,Obese I
Khris Middleton,SF,Milwaukee Bucks,30,"6' 7""",6.7,222,Texas A&M,35500000,20.4,6,5.4,2.04,100.7,24.2,Normal
Jordan Nwora,SF,Milwaukee Bucks,22,"6' 8""",6.8,225,Louisville,1517981,5.7,2,0.2,2.07,102.1,23.8,Normal
Semi Ojeleye,PF,Milwaukee Bucks,26,"6' 6""",6.6,240,SMU,1669178,4.6,2.6,0.7,2.01,108.9,27,Overweight
Bobby Portis,C,Milwaukee Bucks,26,"6' 10""",6.1,250,Arkansas,4447896,11.4,7.1,1.1,1.86,113.4,32.8,Obese I
Jeff Teague,PG,Milwaukee Bucks,33,"6' 3""",6.3,195,Wake Forest,4447896,6.7,1.6,2.4,1.92,88.5,24,Normal
Axel Toupane,SG,Milwaukee Bucks,29,"6' 7""",6.7,210,Unknown,4447896,1.8,0.8,0.5,2.04,95.3,22.9,Normal
Bogdan Bogdanovic,SG,Atlanta Hawks,29,"6' 6""",6.6,220,Unknown,18000000,16.4,3.6,3.3,2.01,99.8,24.7,Normal
Clint Capela,C,Atlanta Hawks,27,"6' 10""",6.1,240,Unknown,18603448,15.2,14.3,0.8,1.86,108.9,31.5,Obese I
John Collins,PF,Atlanta Hawks,23,"6' 9""",6.9,235,Wake Forest,23000000,17.6,7.4,1.2,2.1,106.6,24.2,Normal
Sharife Cooper,PG,Atlanta Hawks,20,"6' 1""",6.1,180,Auburn,4447896,0,0,0,1.86,81.6,23.6,Normal
Gorgui Dieng,C,Atlanta Hawks,31,"6' 10""",6.1,252,Louisville,4000000,6.8,3.7,1.3,1.86,114.3,33,Obese I
Danilo Gallinari,PF,Atlanta Hawks,33,"6' 10""",6.1,233,Unknown,20475000,13.3,4.1,1.5,1.86,105.7,30.6,Obese I
Brandon Goodwin,PG,Atlanta Hawks,25,"6' 0""",6,180,Florida Gulf Coast,4447896,4.9,1.5,2,1.83,81.6,24.4,Normal
Solomon Hill,SF,Atlanta Hawks,30,"6' 6""",6.6,226,Arizona,1669178,4.5,3,1.1,2.01,102.5,25.4,Overweight
Kevin Huerter,SG,Atlanta Hawks,23,"6' 7""",6.7,190,Maryland,4253357,11.9,3.3,3.5,2.04,86.2,20.7,Normal
De'Andre Hunter,SF,Atlanta Hawks,23,"6' 8""",6.8,225,Virginia,7775400,15,4.8,1.9,2.07,102.1,23.8,Normal
Jalen Johnson,SF,Atlanta Hawks,19,"6' 9""",6.9,220,Duke,2659580,0,0,0,2.1,99.8,22.6,Normal
Skylar Mays,SG,Atlanta Hawks,24,"6' 4""",6.4,205,LSU,4447896,3.8,1.1,0.9,1.95,93,24.5,Normal
Onyeka Okongwu,PF,Atlanta Hawks,20,"6' 8""",6.8,235,USC,6104280,4.6,3.3,0.4,2.07,106.6,24.9,Normal
Cam Reddish,SF,Atlanta Hawks,22,"6' 8""",6.8,218,Duke,4670160,11.2,4,1.3,2.07,98.9,23.1,Normal
Lou Williams,SG,Atlanta Hawks,34,"6' 1""",6.1,175,Unknown,5000000,11.3,2.1,3.4,1.86,79.4,23,Normal
Delon Wright,SG,Atlanta Hawks,29,"6' 5""",6.5,185,Utah,8526316,10.2,4.3,4.4,1.98,83.9,21.4,Normal
Trae Young,PG,Atlanta Hawks,22,"6' 1""",6.1,180,Oklahoma,8326471,25.3,3.9,9.4,1.86,81.6,23.6,Normal
LaMelo Ball,PG,Charlotte Hornets,20,"6' 6""",6.6,180,Unknown,8231760,15.7,5.9,6.1,2.01,81.6,20.2,Normal
Bismack Biyombo,C,Charlotte Hornets,29,"6' 8""",6.8,255,Unknown,4447896,5,5.3,1.2,2.07,115.7,27,Overweight
James Bouknight,SG,Charlotte Hornets,20,"6' 5""",6.5,190,Connecticut,4154400,0,0,0,1.98,86.2,22,Normal
Miles Bridges,SF,Charlotte Hornets,23,"6' 6""",6.6,225,Michigan State,5421493,12.7,6,2.2,2.01,102.1,25.3,Overweight
Vernon Carey Jr.,C,Charlotte Hornets,20,"6' 9""",6.9,270,Duke,1517981,2.4,1.4,0.1,2.1,122.5,27.8,Overweight
Nate Darling,SG,Charlotte Hornets,23,"6' 6""",6.6,200,Delaware,4447896,1.3,0.1,0.1,2.01,90.7,22.4,Normal
Gordon Hayward,SF,Charlotte Hornets,31,"6' 7""",6.7,225,Butler,29925000,19.6,5.9,4.1,2.04,102.1,24.5,Normal
Wes Iwundu,SF,Charlotte Hornets,26,"6' 6""",6.6,195,Kansas State,1824003,2.4,2.2,0.4,2.01,88.5,21.9,Normal
Kai Jones,PF,Charlotte Hornets,20,"6' 11""",6.11,218,Texas,2770560,0,0,0,1.86,98.9,28.6,Overweight
Scottie Lewis,SG,Charlotte Hornets,21,"6' 5""",6.5,189,Florida,4447896,0,0,0,1.98,85.7,21.9,Normal
Caleb Martin,SF,Charlotte Hornets,25,"6' 5""",6.5,205,Nevada,4447896,5,2.7,1.3,1.98,93,23.7,Normal
Cody Martin,SF,Charlotte Hornets,25,"6' 5""",6.5,205,Nevada,1782621,4,3.1,1.7,1.98,93,23.7,Normal
Jalen McDaniels,PF,Charlotte Hornets,23,"6' 9""",6.9,205,San Diego State,1782621,7.4,3.6,1.1,2.1,93,21.1,Normal
Kelly Oubre Jr.,SG,Charlotte Hornets,25,"6' 7""",6.7,203,Kansas,12000000,15.4,6,1.3,2.04,92.1,22.1,Normal
Mason Plumlee,C,Charlotte Hornets,31,"6' 11""",6.11,254,Duke,9248333,10.4,9.3,3.6,1.86,115.2,33.3,Obese I
Nick Richards,C,Charlotte Hornets,23,"7' 0""",7,245,Kentucky,1517981,0.8,0.6,0.1,2.13,111.1,24.5,Normal
Terry Rozier,SG,Charlotte Hornets,27,"6' 1""",6.1,190,Louisville,17905263,20.4,4.4,4.2,1.86,86.2,24.9,Normal
Ish Smith,PG,Charlotte Hornets,33,"6' 0""",6,175,Wake Forest,4500000,6.7,3.4,3.9,1.83,79.4,23.7,Normal
JT Thor,PF,Charlotte Hornets,19,"6' 10""",6.1,205,Auburn,1250000,0,0,0,1.86,93,26.9,Overweight
Brad Wanamaker,PG,Charlotte Hornets,32,"6' 3""",6.3,210,Pittsburgh,4447896,5.5,1.7,2.9,1.92,95.3,25.9,Overweight
P.J. Washington,PF,Charlotte Hornets,23,"6' 7""",6.7,230,Kentucky,4215120,12.9,6.5,2.5,2.04,104.3,25.1,Overweight
Bam Adebayo,C,Miami Heat,24,"6' 9""",6.9,255,Kentucky,28103500,18.7,9,5.4,2.1,115.7,26.2,Overweight
Jimmy Butler,SF,Miami Heat,31,"6' 7""",6.7,230,Marquette,36016200,21.5,6.9,7.1,2.04,104.3,25.1,Overweight
Dewayne Dedmon,C,Miami Heat,32,"7' 0""",7,245,USC,1669178,7.1,5.4,0.8,2.13,111.1,24.5,Normal
Marcus Garrett,G,Miami Heat,22,"6' 5""",6.5,195,Kansas,4447896,0,0,0,1.98,88.5,22.6,Normal
Udonis Haslem,PF,Miami Heat,41,"6' 8""",6.8,235,Florida,1669178,4,1,0,2.07,106.6,24.9,Normal
Tyler Herro,PG,Miami Heat,21,"6' 5""",6.5,195,Kentucky,4004280,15.1,5,3.4,1.98,88.5,22.6,Normal
Kyle Lowry,PG,Miami Heat,35,"6' 0""",6,196,Villanova,26894128,17.2,5.4,7.3,1.83,88.9,26.5,Overweight
Markieff Morris,PF,Miami Heat,32,"6' 9""",6.9,245,Kansas,1669178,6.7,4.4,1.2,2.1,111.1,25.2,Overweight
RJ Nembhard,SG,Miami Heat,22,"6' 5""",6.5,200,TCU,4447896,0,0,0,1.98,90.7,23.1,Normal
KZ Okpala,SF,Miami Heat,22,"6' 8""",6.8,215,Stanford,1782621,2.5,1.8,0.5,2.07,97.5,22.8,Normal
Victor Oladipo,SG,Miami Heat,29,"6' 4""",6.4,213,Indiana,1669178,19.8,4.8,4.6,1.95,96.6,25.4,Overweight
Duncan Robinson,SG,Miami Heat,27,"6' 7""",6.7,215,Michigan,15650000,13.1,3.5,1.8,2.04,97.5,23.4,Normal
D.J. Stewart Jr.,G,Miami Heat,22,"6' 6""",6.6,205,Mississippi State,4447896,0,0,0,2.01,93,23,Normal
Max Strus,SG,Miami Heat,25,"6' 5""",6.5,215,DePaul,1669178,6.1,1.1,0.6,1.98,97.5,24.9,Normal
P.J. Tucker,PF,Miami Heat,36,"6' 5""",6.5,245,Texas,7000000,3.7,3.9,1.2,1.98,111.1,28.3,Overweight
Gabe Vincent,PG,Miami Heat,25,"6' 3""",6.3,200,UC Santa Barbara,1669178,4.8,1.1,1.3,1.92,90.7,24.6,Normal
Omer Yurtseven,C,Miami Heat,23,"7' 0""",7,275,Georgetown,1489065,0,0,0,2.13,124.7,27.5,Overweight
Cole Anthony,PG,Orlando Magic,21,"6' 2""",6.2,185,North Carolina,3449400,12.9,4.7,4.1,1.89,83.9,23.5,Normal
Mo Bamba,C,Orlando Magic,23,"7' 0""",7,231,Texas,7568743,8,5.8,0.8,2.13,104.8,23.1,Normal
Ignas Brazdeikis,SF,Orlando Magic,22,"6' 6""",6.6,221,Michigan,4447896,7,3.5,1.3,2.01,100.2,24.8,Normal
Wendell Carter Jr.,C,Orlando Magic,22,"6' 10""",6.1,270,Duke,6920027,11.2,8.2,1.9,1.86,122.5,35.4,Obese II
Michael Carter-Williams,PG,Orlando Magic,29,"6' 5""",6.5,190,Syracuse,3300000,8.8,4.5,4.2,1.98,86.2,22,Normal
Jeff Dowtin,G,Orlando Magic,24,"6' 3""",6.3,185,Rhode Island,4447896,0,0,0,1.92,83.9,22.8,Normal
James Ennis III,SF,Orlando Magic,31,"6' 6""",6.6,215,Long Beach State,4447896,8.4,4,1.5,2.01,97.5,24.1,Normal
Markelle Fultz,PG,Orlando Magic,23,"6' 3""",6.3,209,Washington,16500000,12.9,3.1,5.4,1.92,94.8,25.7,Overweight
Hassani Gravett,G,Orlando Magic,25,"6' 2""",6.2,188,South Carolina,4447896,0,0,0,1.89,85.3,23.9,Normal
R.J. Hampton,PG,Orlando Magic,20,"6' 4""",6.4,175,Unknown,2303040,6.9,3.5,1.7,1.95,79.4,20.9,Normal
Gary Harris,SG,Orlando Magic,26,"6' 4""",6.4,210,Michigan State,20482143,9.9,2,2,1.95,95.3,25.1,Overweight
Jonathan Isaac,PF,Orlando Magic,23,"6' 11""",6.11,230,Florida State,17400000,0,0,0,1.86,104.3,30.1,Obese I
Robin Lopez,C,Orlando Magic,33,"7' 0""",7,281,Stanford,5000000,9,3.8,0.8,2.13,127.5,28.1,Overweight
Chuma Okeke,PF,Orlando Magic,23,"6' 6""",6.6,229,Auburn,3277080,7.8,4,2.2,2.01,103.9,25.7,Overweight
Chasson Randle,PG,Orlando Magic,28,"6' 2""",6.2,185,Stanford,4447896,6.5,2,1.8,1.89,83.9,23.5,Normal
Terrence Ross,SG,Orlando Magic,30,"6' 6""",6.6,206,Washington,12500000,15.6,3.4,2.3,2.01,93.4,23.1,Normal
Jalen Suggs,SG,Orlando Magic,20,"6' 4""",6.4,205,Gonzaga,6593040,0,0,0,1.95,93,24.5,Normal
Jon Teske,C,Orlando Magic,24,"7' 1""",7.1,265,Michigan,4447896,0,0,0,2.16,120.2,25.8,Overweight
Sindarius Thornwell,SG,Orlando Magic,26,"6' 4""",6.4,215,South Carolina,4447896,2,0.9,1,1.95,97.5,25.6,Overweight
Franz Wagner,SF,Orlando Magic,20,"6' 9""",6.9,220,Michigan,5007840,0,0,0,2.1,99.8,22.6,Normal
Moritz Wagner,C,Orlando Magic,24,"6' 11""",6.11,245,Michigan,1669178,6.9,3.2,1.1,1.86,111.1,32.1,Obese I
Deni Avdija,SF,Washington Wizards,20,"6' 9""",6.9,210,Unknown,4692840,6.3,4.9,1.2,2.1,95.3,21.6,Normal
Bradley Beal,SG,Washington Wizards,28,"6' 3""",6.3,207,Florida,33724200,31.3,4.7,4.4,1.92,93.9,25.5,Overweight
Davis Bertans,SF,Washington Wizards,28,"6' 10""",6.1,225,Unknown,16000000,11.5,2.9,0.9,1.86,102.1,29.5,Overweight
Thomas Bryant,C,Washington Wizards,24,"6' 10""",6.1,248,Indiana,8666667,14.3,6.1,1.5,1.86,112.5,32.5,Obese I
Kentavious Caldwell-Pope,SG,Washington Wizards,28,"6' 5""",6.5,204,Georgia,13038862,9.7,2.7,1.9,1.98,92.5,23.6,Normal
Spencer Dinwiddie,PG,Washington Wizards,28,"6' 5""",6.5,215,Colorado,17142857,6.7,4.3,3,1.98,97.5,24.9,Normal
Daniel Gafford,C,Washington Wizards,22,"6' 10""",6.1,234,Arkansas,1782621,7,4.3,0.5,1.86,106.1,30.7,Obese I
Anthony Gill,PF,Washington Wizards,28,"6' 7""",6.7,230,Virginia,1517981,3.1,2,0.4,2.04,104.3,25.1,Overweight
Rui Hachimura,PF,Washington Wizards,23,"6' 8""",6.8,230,Gonzaga,4916160,13.8,5.5,1.4,2.07,104.3,24.3,Normal
Montrezl Harrell,C,Washington Wizards,27,"6' 7""",6.7,240,Louisville,9720900,13.5,6.2,1.1,2.04,108.9,26.2,Overweight
Aaron Holiday,PG,Washington Wizards,24,"6' 0""",6,185,UCLA,3980551,7.2,1.3,1.9,1.83,83.9,25.1,Overweight
Caleb Homesley,SG,Washington Wizards,24,"6' 6""",6.6,205,Liberty,1517981,0,0,0,2.01,93,23,Normal
Corey Kispert,SF,Washington Wizards,22,"6' 7""",6.7,220,Gonzaga,3383640,0,0,0,2.04,99.8,24,Normal
Kyle Kuzma,SF,Washington Wizards,26,"6' 10""",6.1,221,Utah,13000000,12.9,6.1,1.9,1.86,100.2,29,Overweight
Garrison Mathews,SG,Washington Wizards,24,"6' 5""",6.5,215,David Lipscomb University,4447896,5.5,1.4,0.4,1.98,97.5,24.9,Normal
Raul Neto,PG,Washington Wizards,29,"6' 1""",6.1,180,Unknown,1669178,8.7,2.4,2.3,1.86,81.6,23.6,Normal
