Name,Position,Team,Age,Height,Height_i,Weight,College,Salary,Points,Rebounds,Assists, Height ( meter ) , Weight ( Kg ) ,BMI,BMI Category
Isaiah Todd,PF,Washington Wizards,19,"6' 10""",6.1,210,Unknown,1500000,0,0,0,1.86,95.3,27.5,Overweight
Cassius Winston,PG,Washington Wizards,23,"6' 1""",6.1,185,Michigan State,4447896,1.9,0.4,0.5,1.86,83.9,24.3,Normal
Jordan Bell,F,Golden State Warriors,26,"6' 8""",6.8,216,Oregon,4447896,2.5,4,1.2,2.07,98,22.9,Normal
Nemanja Bjelica,PF,Golden State Warriors,33,"6' 10""",6.1,234,Unknown,1669178,6.5,3.4,1.9,1.86,106.1,30.7,Obese I
Chris Chiozza,F,Golden State Warriors,25,"5' 11""",5.11,175,Florida,4447896,4,1.1,3,1.56,79.4,32.6,Obese I
Stephen Curry,PG,Golden State Warriors,33,"6' 3""",6.3,185,Davidson,45780966,32,5.5,5.8,1.92,83.9,22.8,Normal
Draymond Green,PF,Golden State Warriors,31,"6' 6""",6.6,230,Michigan State,24026712,7,7.1,8.9,2.01,104.3,25.8,Overweight
Andre Iguodala,F,Golden State Warriors,37,"6' 6""",6.6,215,Arizona,1669178,4.4,3.5,2.3,2.01,97.5,24.1,Normal
Jonathan Kuminga,PF,Golden State Warriors,18,"6' 7""",6.7,225,Unknown,5466360,0,0,0,2.04,102.1,24.5,Normal
Damion Lee,SG,Golden State Warriors,28,"6' 5""",6.5,210,Drexel,1910860,6.5,3.2,1.3,1.98,95.3,24.3,Normal
Kevon Looney,C,Golden State Warriors,25,"6' 9""",6.9,222,UCLA,5178572,4.1,5.3,2,2.1,100.7,22.8,Normal
Nico Mannion,PG,Golden State Warriors,20,"6' 2""",6.2,190,Arizona,4447896,4.1,1.5,2.3,1.89,86.2,24.1,Normal
Moses Moody,SG,Golden State Warriors,19,"6' 5""",6.5,211,Arkansas,3562200,0,0,0,1.98,95.7,24.4,Normal
Mychal Mulder,SG,Golden State Warriors,27,"6' 3""",6.3,184,Kentucky,1782621,5.6,1,0.4,1.92,83.5,22.7,Normal
Gary Payton II,PG,Golden State Warriors,28,"6' 3""",6.3,195,Salt Lake CC UT,1977011,2.5,1.1,0.1,1.92,88.5,24,Normal
Jordan Poole,SG,Golden State Warriors,22,"6' 4""",6.4,194,Michigan,2161440,12,1.8,1.9,1.95,88,23.1,Normal
Otto Porter Jr.,SF,Golden State Warriors,28,"6' 8""",6.8,198,Georgetown,1669178,9.7,5.4,2,2.07,89.8,21,Normal
Klay Thompson,SG,Golden State Warriors,31,"6' 6""",6.6,215,Washington State,37980720,0,0,0,2.01,97.5,24.1,Normal
Juan Toscano-Anderson,SF,Golden State Warriors,28,"6' 6""",6.6,209,Marquette,1701593,5.7,4.4,2.8,2.01,94.8,23.5,Normal
Andrew Wiggins,SF,Golden State Warriors,26,"6' 7""",6.7,197,Kansas,31579390,18.6,4.9,2.4,2.04,89.4,21.5,Normal
James Wiseman,C,Golden State Warriors,20,"7' 0""",7,240,Memphis,9166800,11.5,5.8,0.7,2.13,108.9,24,Normal
Nicolas Batum,PF,Los Angeles Clippers,32,"6' 8""",6.8,230,Unknown,3170029,8.1,4.7,2.2,2.07,104.3,24.3,Normal
Eric Bledsoe,SG,Los Angeles Clippers,31,"6' 1""",6.1,214,Kentucky,18125000,12.2,3.4,3.8,1.86,97.1,28.1,Overweight
Amir Coffey,SG,Los Angeles Clippers,24,"6' 7""",6.7,210,Minnesota,4447896,3.2,1,0.5,2.04,95.3,22.9,Normal
DeMarcus Cousins,C,Los Angeles Clippers,31,"6' 10""",6.1,270,Kentucky,4447896,8.9,6.4,1.9,1.86,122.5,35.4,Obese II
Yogi Ferrell,PG,Los Angeles Clippers,28,"6' 0""",6,178,Indiana,1782621,5.6,1.9,2.2,1.83,80.7,24.1,Normal
Paul George,SG,Los Angeles Clippers,31,"6' 8""",6.8,220,Fresno State,39344900,23.3,6.6,5.2,2.07,99.8,23.3,Normal
Serge Ibaka,C,Los Angeles Clippers,31,"6' 10""",6.1,235,Unknown,9720900,11.1,6.7,1.8,1.86,106.6,30.8,Obese I
Reggie Jackson,PG,Los Angeles Clippers,31,"6' 2""",6.2,208,Boston College,10384500,10.7,2.9,3.1,1.89,94.3,26.4,Overweight
Keon Johnson,SG,Los Angeles Clippers,19,"6' 5""",6.5,186,Tennessee,2553120,0,0,0,1.98,84.4,21.5,Normal
Luke Kennard,SG,Los Angeles Clippers,25,"6' 5""",6.5,206,Duke,13347727,8.3,2.6,1.7,1.98,93.4,23.8,Normal
Kawhi Leonard,SF,Los Angeles Clippers,30,"6' 7""",6.7,225,San Diego State,36016200,24.8,6.5,5.2,2.04,102.1,24.5,Normal
Terance Mann,SG,Los Angeles Clippers,24,"6' 5""",6.5,215,Florida State,1782621,7,3.6,1.6,1.98,97.5,24.9,Normal
Marcus Morris Sr.,SF,Los Angeles Clippers,32,"6' 8""",6.8,218,Kansas,15627907,13.4,4.1,1,2.07,98.9,23.1,Normal
Patrick Patterson,PF,Los Angeles Clippers,32,"6' 8""",6.8,235,Kentucky,4447896,5.2,2,0.8,2.07,106.6,24.9,Normal
Jason Preston,PG,Los Angeles Clippers,22,"6' 4""",6.4,187,Ohio,1062303,0,0,0,1.95,84.8,22.3,Normal
Jay Scrubb,SG,Los Angeles Clippers,21,"6' 5""",6.5,220,John A. Logan College,4447896,8.8,3.5,0.3,1.98,99.8,25.5,Overweight
Justise Winslow,PF,Los Angeles Clippers,25,"6' 6""",6.6,222,Duke,3902439,6.8,4.5,1.9,2.01,100.7,24.9,Normal
Ivica Zubac,C,Los Angeles Clippers,24,"7' 0""",7,240,Unknown,7518518,9,7.2,1.3,2.13,108.9,24,Normal
Kostas Antetokounmpo,PF,Los Angeles Lakers,23,"6' 10""",6.1,200,Dayton,4447896,0.8,1.3,0.1,1.86,90.7,26.2,Overweight
Carmelo Anthony,PF,Los Angeles Lakers,37,"6' 7""",6.7,238,Syracuse,1669178,13.4,3.1,1.5,2.04,108,26,Overweight
Trevor Ariza,SF,Los Angeles Lakers,36,"6' 8""",6.8,215,UCLA,1669178,9.4,4.8,1.8,2.07,97.5,22.8,Normal
Kent Bazemore,SF,Los Angeles Lakers,32,"6' 4""",6.4,195,Old Dominion,1669178,7.2,3.4,1.6,1.95,88.5,23.3,Normal
Devontae Cacok,PF,Los Angeles Lakers,24,"6' 7""",6.7,240,North Carolina-Wilmington,4447896,2,1.6,0.1,2.04,108.9,26.2,Overweight
Anthony Davis,PF,Los Angeles Lakers,28,"6' 10""",6.1,253,Kentucky,35361360,21.8,7.9,3.1,1.86,114.8,33.2,Obese I
Wayne Ellington,SG,Los Angeles Lakers,33,"6' 4""",6.4,207,North Carolina,1669178,9.6,1.8,1.5,1.95,93.9,24.7,Normal
Marc Gasol,C,Los Angeles Lakers,36,"6' 11""",6.11,255,Unknown,2692991,5,4.1,2.1,1.86,115.7,33.4,Obese I
Talen Horton-Tucker,SG,Los Angeles Lakers,20,"6' 4""",6.4,234,Iowa State,9500000,9,2.6,2.8,1.95,106.1,27.9,Overweight
Dwight Howard,C,Los Angeles Lakers,35,"6' 10""",6.1,265,Unknown,1669178,7,8.4,0.9,1.86,120.2,34.7,Obese I
LeBron James,SF,Los Angeles Lakers,36,"6' 9""",6.9,250,Unknown,41180544,25,7.7,7.8,2.1,113.4,25.7,Overweight
Wesley Matthews,SG,Los Angeles Lakers,34,"6' 4""",6.4,220,Marquette,4447896,4.8,1.6,0.9,1.95,99.8,26.2,Overweight
Malik Monk,SG,Los Angeles Lakers,23,"6' 3""",6.3,200,Kentucky,1669178,11.7,2.4,2.1,1.92,90.7,24.6,Normal
Kendrick Nunn,G,Los Angeles Lakers,26,"6' 2""",6.2,190,Illinois,5000000,14.6,3.2,2.6,1.89,86.2,24.1,Normal
Rajon Rondo,PG,Los Angeles Lakers,35,"6' 1""",6.1,180,Kentucky,1669178,5.4,2.4,4.4,1.86,81.6,23.6,Normal
Russell Westbrook,PG,Los Angeles Lakers,32,"6' 3""",6.3,200,UCLA,44211146,22.2,11.5,11.7,1.92,90.7,24.6,Normal
Deandre Ayton,C,Phoenix Suns,23,"6' 11""",6.11,250,Arizona,12632950,14.4,10.5,1.4,1.86,113.4,32.8,Obese I
Devin Booker,SG,Phoenix Suns,24,"6' 5""",6.5,206,Kentucky,31650600,25.6,4.2,4.3,1.98,93.4,23.8,Normal
Mikal Bridges,SF,Phoenix Suns,25,"6' 6""",6.6,209,Villanova,5557725,13.5,4.3,2.1,2.01,94.8,23.5,Normal
Jae Crowder,PF,Phoenix Suns,31,"6' 6""",6.6,235,Marquette,9720900,10.1,4.7,2.1,2.01,106.6,26.4,Overweight
Langston Galloway,SG,Phoenix Suns,29,"6' 1""",6.1,200,Saint Joseph's,4447896,4.8,1.1,0.7,1.86,90.7,26.2,Overweight
Chandler Hutchison,SF,Phoenix Suns,25,"6' 6""",6.6,210,Boise State,4019459,4.3,3.1,0.7,2.01,95.3,23.6,Normal
Cameron Johnson,SF,Phoenix Suns,25,"6' 8""",6.8,210,North Carolina,4437000,9.6,3.3,1.4,2.07,95.3,22.2,Normal
Frank Kaminsky,PF,Phoenix Suns,28,"7' 0""",7,240,Wisconsin,1669178,6.6,4,1.7,2.13,108.9,24,Normal
JaVale McGee,C,Phoenix Suns,33,"7' 0""",7,270,Nevada,5000000,7.3,5.2,0.8,2.13,122.5,27,Overweight
E'Twaun Moore,SG,Phoenix Suns,32,"6' 3""",6.3,191,Purdue,4447896,4.9,1.7,1.5,1.92,86.6,23.5,Normal
Abdel Nader,SF,Phoenix Suns,27,"6' 5""",6.5,225,Iowa State,2000000,6.7,2.6,0.8,1.98,102.1,26,Overweight
Chris Paul,PG,Phoenix Suns,36,"6' 0""",6,175,Wake Forest,30000000,16.4,4.5,8.9,1.83,79.4,23.7,Normal
Cameron Payne,PG,Phoenix Suns,27,"6' 1""",6.1,183,Murray State,6500000,8.4,2.4,3.6,1.86,83,24,Normal
Elfrid Payton,PG,Phoenix Suns,27,"6' 3""",6.3,195,Louisiana-Lafayette,1669178,10.1,3.4,3.2,1.92,88.5,24,Normal
Dario Saric,PF,Phoenix Suns,27,"6' 10""",6.1,225,Unknown,8510000,8.7,3.8,1.3,1.86,102.1,29.5,Overweight
Landry Shamet,SG,Phoenix Suns,24,"6' 4""",6.4,190,Wichita State,3768342,9.3,1.8,1.6,1.95,86.2,22.7,Normal
Jalen Smith,PF,Phoenix Suns,21,"6' 10""",6.1,215,Maryland,4458000,2,1.4,0.1,1.86,97.5,28.2,Overweight
Marvin Bagley III,PF,Sacremento Kings,22,"6' 11""",6.11,235,Duke,11312114,14.1,7.4,1,1.86,106.6,30.8,Obese I
Harrison Barnes,SF,Sacremento Kings,29,"6' 8""",6.8,225,North Carolina,20284091,16.1,6.6,3.5,2.07,102.1,23.8,Normal
Terence Davis,SG,Sacremento Kings,24,"6' 4""",6.4,201,Ole Miss,4000000,8.7,2.5,1.4,1.95,91.2,24,Normal
De'Aaron Fox,PG,Sacremento Kings,23,"6' 3""",6.3,185,Kentucky,28103550,25.2,3.5,7.2,1.92,83.9,22.8,Normal
Tyrese Haliburton,PG,Sacremento Kings,21,"6' 5""",6.5,185,Iowa State,4023600,13,3,5.3,1.98,83.9,21.4,Normal
Maurice Harkless,SF,Sacremento Kings,28,"6' 7""",6.7,220,St. John's,4347600,5.2,2.4,1.2,2.04,99.8,24,Normal
Buddy Hield,SG,Sacremento Kings,28,"6' 4""",6.4,220,Oklahoma,22768890,16.6,4.7,3.6,1.95,99.8,26.2,Overweight
Richaun Holmes,C,Sacremento Kings,27,"6' 10""",6.1,235,Bowling Green,10384500,14.2,8.3,1.7,1.86,106.6,30.8,Obese I
Justin James,SG,Sacremento Kings,24,"6' 7""",6.7,190,Wyoming,1782621,3.9,0.8,0.6,2.04,86.2,20.7,Normal
Damian Jones,C,Sacremento Kings,26,"6' 11""",6.11,245,Vanderbilt,1977011,4.7,3.1,0.7,1.86,111.1,32.1,Obese I
Louis King,PF,Sacremento Kings,22,"6' 7""",6.7,205,Oregon,4447896,7.3,3,1.5,2.04,93,22.3,Normal
Alex Len,C,Sacremento Kings,28,"7' 0""",7,250,Maryland,3732000,6.6,4.1,0.8,2.13,113.4,25,Overweight
Chimezie Metu,PF,Sacremento Kings,24,"6' 9""",6.9,225,USC,1762796,6.3,3.1,0.8,2.1,102.1,23.2,Normal
Davion Mitchell,PG,Sacremento Kings,23,"6' 2""",6.2,205,Baylor,4603320,0,0,0,1.89,93,26,Overweight
Neemias Queta,C,Sacremento Kings,22,"7' 0""",7,245,Utah State,4447896,0,0,0,2.13,111.1,24.5,Normal
Jahmi'us Ramsey,SG,Sacremento Kings,20,"6' 3""",6.3,190,Texas Tech,1517981,3.1,0.8,0.5,1.92,86.2,23.4,Normal
Tristan Thompson,C,Sacremento Kings,30,"6' 9""",6.9,254,Texas,9720900,7.6,8.1,1.2,2.1,115.2,26.1,Overweight
Robert Woodard II,SF,Sacremento Kings,21,"6' 6""",6.6,235,Mississippi State,1517981,1.5,1.2,0.2,2.01,106.6,26.4,Overweight
Moses Brown,C,Dallas Mavericks,21,"7' 2""",7.2,245,UCLA,1701593,8.6,8.9,0.2,2.19,111.1,23.2,Normal
Sterling Brown,SF,Dallas Mavericks,26,"6' 5""",6.5,219,SMU,3000000,8.2,4.4,1.4,1.98,99.3,25.3,Overweight
Jalen Brunson,PG,Dallas Mavericks,25,"6' 1""",6.1,190,Villanova,1802057,12.6,3.4,3.5,1.86,86.2,24.9,Normal
Reggie Bullock,SF,Dallas Mavericks,30,"6' 6""",6.6,205,North Carolina,9536000,10.9,3.4,1.5,2.01,93,23,Normal
Trey Burke,PG,Dallas Mavericks,28,"6' 0""",6,185,Michigan,3150000,6.6,0.9,1.3,1.83,83.9,25.1,Overweight
Willie Cauley-Stein,C,Dallas Mavericks,28,"7' 0""",7,240,Kentucky,4100000,5.3,4.5,0.7,2.13,108.9,24,Normal
Luka Doncic,PG,Dallas Mavericks,22,"6' 7""",6.7,230,Unknown,10174391,27.7,8,8.6,2.04,104.3,25.1,Overweight
Dorian Finney-Smith,PF,Dallas Mavericks,28,"6' 7""",6.7,220,Florida,4000000,9.8,5.4,1.7,2.04,99.8,24,Normal
Josh Green,SG,Dallas Mavericks,20,"6' 5""",6.5,200,Arizona,2957520,2.6,2,0.7,1.98,90.7,23.1,Normal
Tim Hardaway Jr.,SF,Dallas Mavericks,29,"6' 5""",6.5,205,Michigan,21308816,16.6,3.3,1.8,1.98,93,23.7,Normal
Maxi Kleber,PF,Dallas Mavericks,29,"6' 10""",6.1,240,Unknown,8975000,7.1,5.2,1.4,1.86,108.9,31.5,Obese I
Boban Marjanovic,C,Dallas Mavericks,33,"7' 4""",7.4,290,Unknown,3500000,4.7,3.9,0.3,2.26,131.5,25.7,Overweight
JaQuori McLaughlin,G,Dallas Mavericks,23,"6' 4""",6.4,190,UC Santa Barbara,4447896,0,0,0,1.95,86.2,22.7,Normal
Eugene Omoruyi,F,Dallas Mavericks,24,"6' 6""",6.6,235,Oregon,4447896,0,0,0,2.01,106.6,26.4,Overweight
Kristaps Porzingis,C,Dallas Mavericks,26,"7' 3""",7.3,240,Unknown,31650600,20.1,8.9,1.6,2.23,108.9,21.9,Normal
Dwight Powell,C,Dallas Mavericks,30,"6' 10""",6.1,240,Stanford,11080125,5.9,4,1.1,1.86,108.9,31.5,Obese I
JJ Redick,SG,Dallas Mavericks,37,"6' 3""",6.3,200,Duke,4447896,7.4,1.5,1.2,1.92,90.7,24.6,Normal
Tyrell Terry,PG,Dallas Mavericks,20,"6' 2""",6.2,160,Stanford,1517981,1,0.5,0.5,1.89,72.6,20.3,Normal
D.J. Augustin,PG,Houston Rockets,33,"5' 11""",5.11,183,Texas,7000000,7.7,1.6,3.3,1.56,83,34.1,Obese I
Avery Bradley,PG,Houston Rockets,30,"6' 3""",6.3,180,Texas,4447896,6.4,2.1,1.7,1.92,81.6,22.1,Normal
Armoni Brooks,SG,Houston Rockets,23,"6' 3""",6.3,195,Houston,4447896,11.2,3.4,1.5,1.92,88.5,24,Normal
Josh Christopher,SG,Houston Rockets,19,"6' 5""",6.5,215,Arizona State,2259240,0,0,0,1.98,97.5,24.9,Normal
Dante Exum,PG,Houston Rockets,26,"6' 5""",6.5,214,Unknown,4447896,3.8,2.8,2.2,1.98,97.1,24.8,Normal
Usman Garuba,PF,Houston Rockets,19,"6' 8""",6.8,230,Unknown,2353320,0,0,0,2.07,104.3,24.3,Normal
Eric Gordon,SG,Houston Rockets,32,"6' 3""",6.3,215,Indiana,18218818,17.8,2.1,2.6,1.92,97.5,26.4,Overweight
Jalen Green,SG,Houston Rockets,19,"6' 6""",6.6,178,Unknown,8992200,0,0,0,2.01,80.7,20,Normal
Danuel House Jr.,SF,Houston Rockets,28,"6' 6""",6.6,220,Texas A&M,3894000,8.8,3.7,1.9,2.01,99.8,24.7,Normal
Matthew Hurt,F,Houston Rockets,21,"6' 9""",6.9,235,Duke,4447896,0,0,0,2.1,106.6,24.2,Normal
Anthony Lamb,SF,Houston Rockets,23,"6' 6""",6.6,227,Vermont,4447896,5.5,2.9,1,2.01,103,25.5,Overweight
Kenyon Martin Jr.,SF,Houston Rockets,20,"6' 6""",6.6,215,Unknown,1517981,9.3,5.4,1.1,2.01,97.5,24.1,Normal
David Nwaba,SF,Houston Rockets,28,"6' 5""",6.5,219,Cal Poly,4650000,9.2,3.9,1,1.98,99.3,25.3,Overweight
Kevin Porter Jr.,SG,Houston Rockets,21,"6' 4""",6.4,203,USC,1782621,16.6,3.8,6.3,1.95,92.1,24.2,Normal
Alperen Sengun,C,Houston Rockets,19,"6' 9""",6.9,235,Unknown,3214680,0,0,0,2.1,106.6,24.2,Normal
Jae'Sean Tate,SF,Houston Rockets,25,"6' 4""",6.4,230,Ohio State,1517981,11.3,5.3,2.5,1.95,104.3,27.4,Overweight
Daniel Theis,C,Houston Rockets,29,"6' 8""",6.8,245,Unknown,8280351,9.6,5.5,1.7,2.07,111.1,25.9,Overweight
Khyri Thomas,SG,Houston Rockets,25,"6' 3""",6.3,210,Creighton,1762796,16.4,3.6,5,1.92,95.3,25.9,Overweight
John Wall,PG,Houston Rockets,31,"6' 3""",6.3,210,Kentucky,44310840,20.6,3.2,6.9,1.92,95.3,25.9,Overweight
D.J. Wilson,PF,Houston Rockets,25,"6' 10""",6.1,231,Michigan,4447896,5.2,3.2,0.7,1.86,104.8,30.3,Obese I
Christian Wood,C,Houston Rockets,25,"6' 10""",6.1,214,UNLV,13666667,21,9.6,1.7,1.86,97.1,28.1,Overweight
Steven Adams,C,Memphis Grizzlies,28,"6' 11""",6.11,265,Pittsburgh,17073171,7.6,8.9,1.9,1.86,120.2,34.7,Obese I
Santi Aldama,PF,Memphis Grizzlies,20,"6' 11""",6.11,215,Loyola (MD),1994520,0,0,0,1.86,97.5,28.2,Overweight
Kyle Anderson,SF,Memphis Grizzlies,27,"6' 9""",6.9,230,UCLA,9937150,12.4,5.7,3.6,2.1,104.3,23.7,Normal
Desmond Bane,SG,Memphis Grizzlies,23,"6' 5""",6.5,215,TCU,2033160,9.2,3.1,1.7,1.98,97.5,24.9,Normal
Dillon Brooks,SF,Memphis Grizzlies,25,"6' 7""",6.7,225,Oregon,12200000,17.2,2.9,2.3,2.04,102.1,24.5,Normal
Brandon Clarke,PF,Memphis Grizzlies,24,"6' 8""",6.8,215,Gonzaga,2726880,10.3,5.6,1.6,2.07,97.5,22.8,Normal
Jarrett Culver,G,Memphis Grizzlies,22,"6' 6""",6.6,195,Texas Tech,6395160,5.3,3.1,0.7,2.01,88.5,21.9,Normal
Tim Frazier,PG,Memphis Grizzlies,30,"6' 0""",6,170,Penn State,4447896,1.6,1.6,3.2,1.83,77.1,23,Normal
Juancho Hernangomez,F,Memphis Grizzlies,25,"6' 9""",6.9,214,Unknown,6907815,7.2,3.9,0.7,2.1,97.1,22,Normal
